# cycle	pc	r0	r1	r2	r3	r4	r5	r6	r7	pin_out	pin_oe
1154	7	128	7	0	0	0	0	0	0	0	0
1155	7	128	7	0	0	0	0	0	0	0	0
1156	7	128	7	0	0	0	0	0	0	0	0
1157	7	128	7	0	0	0	0	0	0	0	0
1158	7	128	7	0	0	0	0	0	0	0	0
1159	7	128	7	0	0	0	0	0	0	0	0
1160	7	128	7	0	0	0	0	0	0	0	0
1161	7	128	7	0	0	0	0	0	0	0	0
1162	7	128	7	0	0	0	0	0	0	0	0
1163	7	128	7	0	0	0	0	0	0	0	0
1164	7	128	7	0	0	0	0	0	0	0	0
1165	7	128	7	0	0	0	0	0	0	0	0
1166	7	128	7	0	0	0	0	0	0	0	0
1167	7	128	7	0	0	0	0	0	0	0	0
1168	7	128	7	0	0	0	0	0	0	0	0
1169	7	128	7	0	0	0	0	0	0	0	0
1170	7	128	7	0	0	0	0	0	0	0	0
1171	7	128	7	0	0	0	0	0	0	0	0
1172	7	128	7	0	0	0	0	0	0	0	0
1173	7	128	7	0	0	0	0	0	0	0	0
1174	7	128	7	0	0	0	0	0	0	0	0
1175	7	128	7	0	0	0	0	0	0	0	0
1176	7	128	7	0	0	0	0	0	0	0	0
1177	7	128	7	0	0	0	0	0	0	0	0
1178	7	128	7	0	0	0	0	0	0	0	0
1179	7	128	7	0	0	0	0	0	0	0	0
1180	7	128	7	0	0	0	0	0	0	0	0
1181	7	128	7	0	0	0	0	0	0	0	0
1182	7	128	7	0	0	0	0	0	0	0	0
1183	7	128	7	0	0	0	0	0	0	0	0
1184	4	128	6	0	0	0	0	0	0	0	0
1185	5	128	6	0	0	0	0	0	0	0	0
1186	6	64	6	0	0	0	0	0	0	0	0
1187	7	64	6	0	0	0	0	0	0	0	0
1188	7	64	6	0	0	0	0	0	0	0	0
1189	7	64	6	0	0	0	0	0	0	0	0
1190	7	64	6	0	0	0	0	0	0	0	0
1191	7	64	6	0	0	0	0	0	0	0	0
1192	7	64	6	0	0	0	0	0	0	0	0
1193	7	64	6	0	0	0	0	0	0	0	0
1194	7	64	6	0	0	0	0	0	0	0	0
1195	7	64	6	0	0	0	0	0	0	0	0
1196	7	64	6	0	0	0	0	0	0	0	0
1197	7	64	6	0	0	0	0	0	0	0	0
1198	7	64	6	0	0	0	0	0	0	0	0
1199	7	64	6	0	0	0	0	0	0	0	0
1200	7	64	6	0	0	0	0	0	0	0	0
1201	7	64	6	0	0	0	0	0	0	0	0
1202	7	64	6	0	0	0	0	0	0	0	0
1203	7	64	6	0	0	0	0	0	0	0	0
1204	7	64	6	0	0	0	0	0	0	0	0
1205	7	64	6	0	0	0	0	0	0	0	0
1206	7	64	6	0	0	0	0	0	0	0	0
1207	7	64	6	0	0	0	0	0	0	0	0
1208	7	64	6	0	0	0	0	0	0	0	0
1209	7	64	6	0	0	0	0	0	0	0	0
1210	7	64	6	0	0	0	0	0	0	0	0
1211	7	64	6	0	0	0	0	0	0	0	0
1212	7	64	6	0	0	0	0	0	0	0	0
1213	7	64	6	0	0	0	0	0	0	0	0
1214	7	64	6	0	0	0	0	0	0	0	0
1215	7	64	6	0	0	0	0	0	0	0	0
1216	7	64	6	0	0	0	0	0	0	0	0
1217	7	64	6	0	0	0	0	0	0	0	0
1218	7	64	6	0	0	0	0	0	0	0	0
1219	7	64	6	0	0	0	0	0	0	0	0
1220	7	64	6	0	0	0	0	0	0	0	0
1221	7	64	6	0	0	0	0	0	0	0	0
1222	7	64	6	0	0	0	0	0	0	0	0
1223	7	64	6	0	0	0	0	0	0	0	0
1224	7	64	6	0	0	0	0	0	0	0	0
1225	7	64	6	0	0	0	0	0	0	0	0
1226	7	64	6	0	0	0	0	0	0	0	0
1227	7	64	6	0	0	0	0	0	0	0	0
1228	7	64	6	0	0	0	0	0	0	0	0
1229	7	64	6	0	0	0	0	0	0	0	0
1230	7	64	6	0	0	0	0	0	0	0	0
1231	7	64	6	0	0	0	0	0	0	0	0
1232	7	64	6	0	0	0	0	0	0	0	0
1233	7	64	6	0	0	0	0	0	0	0	0
1234	7	64	6	0	0	0	0	0	0	0	0
1235	7	64	6	0	0	0	0	0	0	0	0
1236	7	64	6	0	0	0	0	0	0	0	0
1237	7	64	6	0	0	0	0	0	0	0	0
1238	7	64	6	0	0	0	0	0	0	0	0
1239	7	64	6	0	0	0	0	0	0	0	0
1240	7	64	6	0	0	0	0	0	0	0	0
1241	7	64	6	0	0	0	0	0	0	0	0
1242	7	64	6	0	0	0	0	0	0	0	0
1243	7	64	6	0	0	0	0	0	0	0	0
1244	7	64	6	0	0	0	0	0	0	0	0
1245	7	64	6	0	0	0	0	0	0	0	0
1246	7	64	6	0	0	0	0	0	0	0	0
1247	7	64	6	0	0	0	0	0	0	0	0
1248	7	64	6	0	0	0	0	0	0	0	0
1249	7	64	6	0	0	0	0	0	0	0	0
1250	7	64	6	0	0	0	0	0	0	0	0
1251	7	64	6	0	0	0	0	0	0	0	0
1252	7	64	6	0	0	0	0	0	0	0	0
1253	7	64	6	0	0	0	0	0	0	0	0
1254	7	64	6	0	0	0	0	0	0	0	0
1255	7	64	6	0	0	0	0	0	0	0	0
1256	7	64	6	0	0	0	0	0	0	0	0
1257	7	64	6	0	0	0	0	0	0	0	0
1258	7	64	6	0	0	0	0	0	0	0	0
1259	7	64	6	0	0	0	0	0	0	0	0
1260	7	64	6	0	0	0	0	0	0	0	0
1261	7	64	6	0	0	0	0	0	0	0	0
1262	7	64	6	0	0	0	0	0	0	0	0
1263	7	64	6	0	0	0	0	0	0	0	0
1264	7	64	6	0	0	0	0	0	0	0	0
1265	7	64	6	0	0	0	0	0	0	0	0
1266	7	64	6	0	0	0	0	0	0	0	0
1267	7	64	6	0	0	0	0	0	0	0	0
1268	7	64	6	0	0	0	0	0	0	0	0
1269	7	64	6	0	0	0	0	0	0	0	0
1270	7	64	6	0	0	0	0	0	0	0	0
1271	7	64	6	0	0	0	0	0	0	0	0
1272	7	64	6	0	0	0	0	0	0	0	0
1273	7	64	6	0	0	0	0	0	0	0	0
1274	7	64	6	0	0	0	0	0	0	0	0
1275	7	64	6	0	0	0	0	0	0	0	0
1276	7	64	6	0	0	0	0	0	0	0	0
1277	7	64	6	0	0	0	0	0	0	0	0
1278	7	64	6	0	0	0	0	0	0	0	0
1279	7	64	6	0	0	0	0	0	0	0	0
1280	7	64	6	0	0	0	0	0	0	0	0
1281	7	64	6	0	0	0	0	0	0	0	0
1282	7	64	6	0	0	0	0	0	0	0	0
1283	7	64	6	0	0	0	0	0	0	0	0
1284	7	64	6	0	0	0	0	0	0	0	0
1285	7	64	6	0	0	0	0	0	0	0	0
1286	7	64	6	0	0	0	0	0	0	0	0
1287	7	64	6	0	0	0	0	0	0	0	0
1288	7	64	6	0	0	0	0	0	0	0	0
1289	7	64	6	0	0	0	0	0	0	0	0
1290	7	64	6	0	0	0	0	0	0	0	0
1291	7	64	6	0	0	0	0	0	0	0	0
1292	7	64	6	0	0	0	0	0	0	0	0
1293	7	64	6	0	0	0	0	0	0	0	0
1294	7	64	6	0	0	0	0	0	0	0	0
1295	7	64	6	0	0	0	0	0	0	0	0
1296	7	64	6	0	0	0	0	0	0	0	0
1297	7	64	6	0	0	0	0	0	0	0	0
1298	7	64	6	0	0	0	0	0	0	0	0
1299	7	64	6	0	0	0	0	0	0	0	0
1300	7	64	6	0	0	0	0	0	0	0	0
1301	7	64	6	0	0	0	0	0	0	0	0
1302	7	64	6	0	0	0	0	0	0	0	0
1303	7	64	6	0	0	0	0	0	0	0	0
1304	7	64	6	0	0	0	0	0	0	0	0
1305	7	64	6	0	0	0	0	0	0	0	0
1306	7	64	6	0	0	0	0	0	0	0	0
1307	7	64	6	0	0	0	0	0	0	0	0
1308	7	64	6	0	0	0	0	0	0	0	0
1309	7	64	6	0	0	0	0	0	0	0	0
1310	7	64	6	0	0	0	0	0	0	0	0
1311	7	64	6	0	0	0	0	0	0	0	0
1312	7	64	6	0	0	0	0	0	0	0	0
1313	7	64	6	0	0	0	0	0	0	0	0
1314	7	64	6	0	0	0	0	0	0	0	0
1315	7	64	6	0	0	0	0	0	0	0	0
1316	7	64	6	0	0	0	0	0	0	0	0
1317	7	64	6	0	0	0	0	0	0	0	0
1318	7	64	6	0	0	0	0	0	0	0	0
1319	7	64	6	0	0	0	0	0	0	0	0
1320	7	64	6	0	0	0	0	0	0	0	0
1321	7	64	6	0	0	0	0	0	0	0	0
1322	7	64	6	0	0	0	0	0	0	0	0
1323	7	64	6	0	0	0	0	0	0	0	0
1324	7	64	6	0	0	0	0	0	0	0	0
1325	7	64	6	0	0	0	0	0	0	0	0
1326	7	64	6	0	0	0	0	0	0	0	0
1327	7	64	6	0	0	0	0	0	0	0	0
1328	7	64	6	0	0	0	0	0	0	0	0
1329	7	64	6	0	0	0	0	0	0	0	0
1330	7	64	6	0	0	0	0	0	0	0	0
1331	7	64	6	0	0	0	0	0	0	0	0
1332	7	64	6	0	0	0	0	0	0	0	0
1333	7	64	6	0	0	0	0	0	0	0	0
1334	7	64	6	0	0	0	0	0	0	0	0
1335	7	64	6	0	0	0	0	0	0	0	0
1336	7	64	6	0	0	0	0	0	0	0	0
1337	7	64	6	0	0	0	0	0	0	0	0
1338	7	64	6	0	0	0	0	0	0	0	0
1339	7	64	6	0	0	0	0	0	0	0	0
1340	7	64	6	0	0	0	0	0	0	0	0
1341	7	64	6	0	0	0	0	0	0	0	0
1342	7	64	6	0	0	0	0	0	0	0	0
1343	7	64	6	0	0	0	0	0	0	0	0
1344	7	64	6	0	0	0	0	0	0	0	0
1345	7	64	6	0	0	0	0	0	0	0	0
1346	7	64	6	0	0	0	0	0	0	0	0
1347	7	64	6	0	0	0	0	0	0	0	0
1348	7	64	6	0	0	0	0	0	0	0	0
1349	7	64	6	0	0	0	0	0	0	0	0
1350	7	64	6	0	0	0	0	0	0	0	0
1351	7	64	6	0	0	0	0	0	0	0	0
1352	7	64	6	0	0	0	0	0	0	0	0
1353	7	64	6	0	0	0	0	0	0	0	0
1354	7	64	6	0	0	0	0	0	0	0	0
1355	7	64	6	0	0	0	0	0	0	0	0
1356	7	64	6	0	0	0	0	0	0	0	0
1357	7	64	6	0	0	0	0	0	0	0	0
1358	7	64	6	0	0	0	0	0	0	0	0
1359	7	64	6	0	0	0	0	0	0	0	0
1360	7	64	6	0	0	0	0	0	0	0	0
1361	7	64	6	0	0	0	0	0	0	0	0
1362	7	64	6	0	0	0	0	0	0	0	0
1363	7	64	6	0	0	0	0	0	0	0	0
1364	7	64	6	0	0	0	0	0	0	0	0
1365	7	64	6	0	0	0	0	0	0	0	0
1366	7	64	6	0	0	0	0	0	0	0	0
1367	7	64	6	0	0	0	0	0	0	0	0
1368	7	64	6	0	0	0	0	0	0	0	0
1369	7	64	6	0	0	0	0	0	0	0	0
1370	7	64	6	0	0	0	0	0	0	0	0
1371	7	64	6	0	0	0	0	0	0	0	0
1372	7	64	6	0	0	0	0	0	0	0	0
1373	7	64	6	0	0	0	0	0	0	0	0
1374	7	64	6	0	0	0	0	0	0	0	0
1375	7	64	6	0	0	0	0	0	0	0	0
1376	7	64	6	0	0	0	0	0	0	0	0
1377	7	64	6	0	0	0	0	0	0	0	0
1378	7	64	6	0	0	0	0	0	0	0	0
1379	7	64	6	0	0	0	0	0	0	0	0
1380	7	64	6	0	0	0	0	0	0	0	0
1381	7	64	6	0	0	0	0	0	0	0	0
1382	7	64	6	0	0	0	0	0	0	0	0
1383	7	64	6	0	0	0	0	0	0	0	0
1384	7	64	6	0	0	0	0	0	0	0	0
1385	7	64	6	0	0	0	0	0	0	0	0
1386	7	64	6	0	0	0	0	0	0	0	0
1387	7	64	6	0	0	0	0	0	0	0	0
1388	7	64	6	0	0	0	0	0	0	0	0
1389	7	64	6	0	0	0	0	0	0	0	0
1390	7	64	6	0	0	0	0	0	0	0	0
1391	7	64	6	0	0	0	0	0	0	0	0
1392	7	64	6	0	0	0	0	0	0	0	0
1393	7	64	6	0	0	0	0	0	0	0	0
1394	7	64	6	0	0	0	0	0	0	0	0
1395	7	64	6	0	0	0	0	0	0	0	0
1396	7	64	6	0	0	0	0	0	0	0	0
1397	7	64	6	0	0	0	0	0	0	0	0
1398	7	64	6	0	0	0	0	0	0	0	0
1399	7	64	6	0	0	0	0	0	0	0	0
1400	7	64	6	0	0	0	0	0	0	0	0
1401	7	64	6	0	0	0	0	0	0	0	0
1402	7	64	6	0	0	0	0	0	0	0	0
1403	7	64	6	0	0	0	0	0	0	0	0
1404	7	64	6	0	0	0	0	0	0	0	0
1405	7	64	6	0	0	0	0	0	0	0	0
1406	7	64	6	0	0	0	0	0	0	0	0
1407	7	64	6	0	0	0	0	0	0	0	0
1408	7	64	6	0	0	0	0	0	0	0	0
1409	7	64	6	0	0	0	0	0	0	0	0
1410	7	64	6	0	0	0	0	0	0	0	0
1411	7	64	6	0	0	0	0	0	0	0	0
1412	7	64	6	0	0	0	0	0	0	0	0
1413	7	64	6	0	0	0	0	0	0	0	0
1414	7	64	6	0	0	0	0	0	0	0	0
1415	7	64	6	0	0	0	0	0	0	0	0
1416	7	64	6	0	0	0	0	0	0	0	0
1417	7	64	6	0	0	0	0	0	0	0	0
1418	7	64	6	0	0	0	0	0	0	0	0
1419	7	64	6	0	0	0	0	0	0	0	0
1420	7	64	6	0	0	0	0	0	0	0	0
1421	7	64	6	0	0	0	0	0	0	0	0
1422	7	64	6	0	0	0	0	0	0	0	0
1423	7	64	6	0	0	0	0	0	0	0	0
1424	7	64	6	0	0	0	0	0	0	0	0
1425	7	64	6	0	0	0	0	0	0	0	0
1426	7	64	6	0	0	0	0	0	0	0	0
1427	7	64	6	0	0	0	0	0	0	0	0
1428	7	64	6	0	0	0	0	0	0	0	0
1429	7	64	6	0	0	0	0	0	0	0	0
1430	7	64	6	0	0	0	0	0	0	0	0
1431	7	64	6	0	0	0	0	0	0	0	0
1432	7	64	6	0	0	0	0	0	0	0	0
1433	7	64	6	0	0	0	0	0	0	0	0
1434	7	64	6	0	0	0	0	0	0	0	0
1435	7	64	6	0	0	0	0	0	0	0	0
1436	7	64	6	0	0	0	0	0	0	0	0
1437	7	64	6	0	0	0	0	0	0	0	0
1438	7	64	6	0	0	0	0	0	0	0	0
1439	7	64	6	0	0	0	0	0	0	0	0
1440	7	64	6	0	0	0	0	0	0	0	0
1441	7	64	6	0	0	0	0	0	0	0	0
1442	7	64	6	0	0	0	0	0	0	0	0
1443	7	64	6	0	0	0	0	0	0	0	0
1444	7	64	6	0	0	0	0	0	0	0	0
1445	7	64	6	0	0	0	0	0	0	0	0
1446	7	64	6	0	0	0	0	0	0	0	0
1447	7	64	6	0	0	0	0	0	0	0	0
1448	7	64	6	0	0	0	0	0	0	0	0
1449	7	64	6	0	0	0	0	0	0	0	0
1450	7	64	6	0	0	0	0	0	0	0	0
1451	7	64	6	0	0	0	0	0	0	0	0
1452	7	64	6	0	0	0	0	0	0	0	0
1453	7	64	6	0	0	0	0	0	0	0	0
1454	7	64	6	0	0	0	0	0	0	0	0
1455	7	64	6	0	0	0	0	0	0	0	0
1456	7	64	6	0	0	0	0	0	0	0	0
1457	7	64	6	0	0	0	0	0	0	0	0
1458	7	64	6	0	0	0	0	0	0	0	0
1459	7	64	6	0	0	0	0	0	0	0	0
1460	7	64	6	0	0	0	0	0	0	0	0
1461	7	64	6	0	0	0	0	0	0	0	0
1462	7	64	6	0	0	0	0	0	0	0	0
1463	7	64	6	0	0	0	0	0	0	0	0
1464	7	64	6	0	0	0	0	0	0	0	0
1465	7	64	6	0	0	0	0	0	0	0	0
1466	7	64	6	0	0	0	0	0	0	0	0
1467	7	64	6	0	0	0	0	0	0	0	0
1468	7	64	6	0	0	0	0	0	0	0	0
1469	7	64	6	0	0	0	0	0	0	0	0
1470	7	64	6	0	0	0	0	0	0	0	0
1471	7	64	6	0	0	0	0	0	0	0	0
1472	7	64	6	0	0	0	0	0	0	0	0
1473	7	64	6	0	0	0	0	0	0	0	0
1474	7	64	6	0	0	0	0	0	0	0	0
1475	7	64	6	0	0	0	0	0	0	0	0
1476	7	64	6	0	0	0	0	0	0	0	0
1477	7	64	6	0	0	0	0	0	0	0	0
1478	7	64	6	0	0	0	0	0	0	0	0
1479	7	64	6	0	0	0	0	0	0	0	0
1480	7	64	6	0	0	0	0	0	0	0	0
1481	7	64	6	0	0	0	0	0	0	0	0
1482	7	64	6	0	0	0	0	0	0	0	0
1483	7	64	6	0	0	0	0	0	0	0	0
1484	7	64	6	0	0	0	0	0	0	0	0
1485	7	64	6	0	0	0	0	0	0	0	0
1486	7	64	6	0	0	0	0	0	0	0	0
1487	7	64	6	0	0	0	0	0	0	0	0
1488	7	64	6	0	0	0	0	0	0	0	0
1489	7	64	6	0	0	0	0	0	0	0	0
1490	7	64	6	0	0	0	0	0	0	0	0
1491	7	64	6	0	0	0	0	0	0	0	0
1492	7	64	6	0	0	0	0	0	0	0	0
1493	7	64	6	0	0	0	0	0	0	0	0
1494	7	64	6	0	0	0	0	0	0	0	0
1495	7	64	6	0	0	0	0	0	0	0	0
1496	7	64	6	0	0	0	0	0	0	0	0
1497	7	64	6	0	0	0	0	0	0	0	0
1498	7	64	6	0	0	0	0	0	0	0	0
1499	7	64	6	0	0	0	0	0	0	0	0
1500	7	64	6	0	0	0	0	0	0	0	0
1501	7	64	6	0	0	0	0	0	0	0	0
1502	7	64	6	0	0	0	0	0	0	0	0
1503	7	64	6	0	0	0	0	0	0	0	0
1504	7	64	6	0	0	0	0	0	0	0	0
1505	7	64	6	0	0	0	0	0	0	0	0
1506	7	64	6	0	0	0	0	0	0	0	0
1507	7	64	6	0	0	0	0	0	0	0	0
1508	7	64	6	0	0	0	0	0	0	0	0
1509	7	64	6	0	0	0	0	0	0	0	0
1510	7	64	6	0	0	0	0	0	0	0	0
1511	7	64	6	0	0	0	0	0	0	0	0
1512	7	64	6	0	0	0	0	0	0	0	0
1513	7	64	6	0	0	0	0	0	0	0	0
1514	7	64	6	0	0	0	0	0	0	0	0
1515	7	64	6	0	0	0	0	0	0	0	0
1516	7	64	6	0	0	0	0	0	0	0	0
1517	7	64	6	0	0	0	0	0	0	0	0
1518	7	64	6	0	0	0	0	0	0	0	0
1519	7	64	6	0	0	0	0	0	0	0	0
1520	7	64	6	0	0	0	0	0	0	0	0
1521	7	64	6	0	0	0	0	0	0	0	0
1522	7	64	6	0	0	0	0	0	0	0	0
1523	7	64	6	0	0	0	0	0	0	0	0
1524	7	64	6	0	0	0	0	0	0	0	0
1525	7	64	6	0	0	0	0	0	0	0	0
1526	7	64	6	0	0	0	0	0	0	0	0
1527	7	64	6	0	0	0	0	0	0	0	0
1528	7	64	6	0	0	0	0	0	0	0	0
1529	7	64	6	0	0	0	0	0	0	0	0
1530	7	64	6	0	0	0	0	0	0	0	0
1531	7	64	6	0	0	0	0	0	0	0	0
1532	7	64	6	0	0	0	0	0	0	0	0
1533	7	64	6	0	0	0	0	0	0	0	0
1534	7	64	6	0	0	0	0	0	0	0	0
1535	7	64	6	0	0	0	0	0	0	0	0
1536	7	64	6	0	0	0	0	0	0	0	0
1537	7	64	6	0	0	0	0	0	0	0	0
1538	7	64	6	0	0	0	0	0	0	0	0
1539	7	64	6	0	0	0	0	0	0	0	0
1540	7	64	6	0	0	0	0	0	0	0	0
1541	7	64	6	0	0	0	0	0	0	0	0
1542	7	64	6	0	0	0	0	0	0	0	0
1543	7	64	6	0	0	0	0	0	0	0	0
1544	7	64	6	0	0	0	0	0	0	0	0
1545	7	64	6	0	0	0	0	0	0	0	0
1546	7	64	6	0	0	0	0	0	0	0	0
1547	7	64	6	0	0	0	0	0	0	0	0
1548	7	64	6	0	0	0	0	0	0	0	0
1549	7	64	6	0	0	0	0	0	0	0	0
1550	7	64	6	0	0	0	0	0	0	0	0
1551	7	64	6	0	0	0	0	0	0	0	0
1552	7	64	6	0	0	0	0	0	0	0	0
1553	7	64	6	0	0	0	0	0	0	0	0
1554	7	64	6	0	0	0	0	0	0	0	0
1555	7	64	6	0	0	0	0	0	0	0	0
1556	7	64	6	0	0	0	0	0	0	0	0
1557	7	64	6	0	0	0	0	0	0	0	0
1558	7	64	6	0	0	0	0	0	0	0	0
1559	7	64	6	0	0	0	0	0	0	0	0
1560	7	64	6	0	0	0	0	0	0	0	0
1561	7	64	6	0	0	0	0	0	0	0	0
1562	7	64	6	0	0	0	0	0	0	0	0
1563	7	64	6	0	0	0	0	0	0	0	0
1564	7	64	6	0	0	0	0	0	0	0	0
1565	7	64	6	0	0	0	0	0	0	0	0
1566	7	64	6	0	0	0	0	0	0	0	0
1567	7	64	6	0	0	0	0	0	0	0	0
1568	7	64	6	0	0	0	0	0	0	0	0
1569	7	64	6	0	0	0	0	0	0	0	0
1570	7	64	6	0	0	0	0	0	0	0	0
1571	7	64	6	0	0	0	0	0	0	0	0
1572	7	64	6	0	0	0	0	0	0	0	0
1573	7	64	6	0	0	0	0	0	0	0	0
1574	7	64	6	0	0	0	0	0	0	0	0
1575	7	64	6	0	0	0	0	0	0	0	0
1576	7	64	6	0	0	0	0	0	0	0	0
1577	7	64	6	0	0	0	0	0	0	0	0
1578	7	64	6	0	0	0	0	0	0	0	0
1579	7	64	6	0	0	0	0	0	0	0	0
1580	7	64	6	0	0	0	0	0	0	0	0
1581	7	64	6	0	0	0	0	0	0	0	0
1582	7	64	6	0	0	0	0	0	0	0	0
1583	7	64	6	0	0	0	0	0	0	0	0
1584	7	64	6	0	0	0	0	0	0	0	0
1585	7	64	6	0	0	0	0	0	0	0	0
1586	7	64	6	0	0	0	0	0	0	0	0
1587	7	64	6	0	0	0	0	0	0	0	0
1588	7	64	6	0	0	0	0	0	0	0	0
1589	7	64	6	0	0	0	0	0	0	0	0
1590	7	64	6	0	0	0	0	0	0	0	0
1591	7	64	6	0	0	0	0	0	0	0	0
1592	7	64	6	0	0	0	0	0	0	0	0
1593	7	64	6	0	0	0	0	0	0	0	0
1594	7	64	6	0	0	0	0	0	0	0	0
1595	7	64	6	0	0	0	0	0	0	0	0
1596	7	64	6	0	0	0	0	0	0	0	0
1597	7	64	6	0	0	0	0	0	0	0	0
1598	7	64	6	0	0	0	0	0	0	0	0
1599	7	64	6	0	0	0	0	0	0	0	0
1600	7	64	6	0	0	0	0	0	0	0	0
1601	7	64	6	0	0	0	0	0	0	0	0
1602	7	64	6	0	0	0	0	0	0	0	0
1603	7	64	6	0	0	0	0	0	0	0	0
1604	7	64	6	0	0	0	0	0	0	0	0
1605	7	64	6	0	0	0	0	0	0	0	0
1606	7	64	6	0	0	0	0	0	0	0	0
1607	7	64	6	0	0	0	0	0	0	0	0
1608	7	64	6	0	0	0	0	0	0	0	0
1609	7	64	6	0	0	0	0	0	0	0	0
1610	7	64	6	0	0	0	0	0	0	0	0
1611	7	64	6	0	0	0	0	0	0	0	0
1612	7	64	6	0	0	0	0	0	0	0	0
1613	7	64	6	0	0	0	0	0	0	0	0
1614	7	64	6	0	0	0	0	0	0	0	0
1615	7	64	6	0	0	0	0	0	0	0	0
1616	7	64	6	0	0	0	0	0	0	0	0
1617	7	64	6	0	0	0	0	0	0	0	0
1618	4	64	5	0	0	0	0	0	0	0	0
1619	5	65	5	0	0	0	0	0	0	0	0
1620	6	160	5	0	0	0	0	0	0	0	0
1621	7	160	5	0	0	0	0	0	0	0	0
1622	7	160	5	0	0	0	0	0	0	0	0
1623	7	160	5	0	0	0	0	0	0	0	0
1624	7	160	5	0	0	0	0	0	0	0	0
1625	7	160	5	0	0	0	0	0	0	0	0
1626	7	160	5	0	0	0	0	0	0	0	0
1627	7	160	5	0	0	0	0	0	0	0	0
1628	7	160	5	0	0	0	0	0	0	0	0
1629	7	160	5	0	0	0	0	0	0	0	0
1630	7	160	5	0	0	0	0	0	0	0	0
1631	7	160	5	0	0	0	0	0	0	0	0
1632	7	160	5	0	0	0	0	0	0	0	0
1633	7	160	5	0	0	0	0	0	0	0	0
1634	7	160	5	0	0	0	0	0	0	0	0
1635	7	160	5	0	0	0	0	0	0	0	0
1636	7	160	5	0	0	0	0	0	0	0	0
1637	7	160	5	0	0	0	0	0	0	0	0
1638	7	160	5	0	0	0	0	0	0	0	0
1639	7	160	5	0	0	0	0	0	0	0	0
1640	7	160	5	0	0	0	0	0	0	0	0
1641	7	160	5	0	0	0	0	0	0	0	0
1642	7	160	5	0	0	0	0	0	0	0	0
1643	7	160	5	0	0	0	0	0	0	0	0
1644	7	160	5	0	0	0	0	0	0	0	0
1645	7	160	5	0	0	0	0	0	0	0	0
1646	7	160	5	0	0	0	0	0	0	0	0
1647	7	160	5	0	0	0	0	0	0	0	0
1648	7	160	5	0	0	0	0	0	0	0	0
1649	7	160	5	0	0	0	0	0	0	0	0
1650	7	160	5	0	0	0	0	0	0	0	0
1651	7	160	5	0	0	0	0	0	0	0	0
1652	7	160	5	0	0	0	0	0	0	0	0
1653	7	160	5	0	0	0	0	0	0	0	0
1654	7	160	5	0	0	0	0	0	0	0	0
1655	7	160	5	0	0	0	0	0	0	0	0
1656	7	160	5	0	0	0	0	0	0	0	0
1657	7	160	5	0	0	0	0	0	0	0	0
1658	7	160	5	0	0	0	0	0	0	0	0
1659	7	160	5	0	0	0	0	0	0	0	0
1660	7	160	5	0	0	0	0	0	0	0	0
1661	7	160	5	0	0	0	0	0	0	0	0
1662	7	160	5	0	0	0	0	0	0	0	0
1663	7	160	5	0	0	0	0	0	0	0	0
1664	7	160	5	0	0	0	0	0	0	0	0
1665	7	160	5	0	0	0	0	0	0	0	0
1666	7	160	5	0	0	0	0	0	0	0	0
1667	7	160	5	0	0	0	0	0	0	0	0
1668	7	160	5	0	0	0	0	0	0	0	0
1669	7	160	5	0	0	0	0	0	0	0	0
1670	7	160	5	0	0	0	0	0	0	0	0
1671	7	160	5	0	0	0	0	0	0	0	0
1672	7	160	5	0	0	0	0	0	0	0	0
1673	7	160	5	0	0	0	0	0	0	0	0
1674	7	160	5	0	0	0	0	0	0	0	0
1675	7	160	5	0	0	0	0	0	0	0	0
1676	7	160	5	0	0	0	0	0	0	0	0
1677	7	160	5	0	0	0	0	0	0	0	0
1678	7	160	5	0	0	0	0	0	0	0	0
1679	7	160	5	0	0	0	0	0	0	0	0
1680	7	160	5	0	0	0	0	0	0	0	0
1681	7	160	5	0	0	0	0	0	0	0	0
1682	7	160	5	0	0	0	0	0	0	0	0
1683	7	160	5	0	0	0	0	0	0	0	0
1684	7	160	5	0	0	0	0	0	0	0	0
1685	7	160	5	0	0	0	0	0	0	0	0
1686	7	160	5	0	0	0	0	0	0	0	0
1687	7	160	5	0	0	0	0	0	0	0	0
1688	7	160	5	0	0	0	0	0	0	0	0
1689	7	160	5	0	0	0	0	0	0	0	0
1690	7	160	5	0	0	0	0	0	0	0	0
1691	7	160	5	0	0	0	0	0	0	0	0
1692	7	160	5	0	0	0	0	0	0	0	0
1693	7	160	5	0	0	0	0	0	0	0	0
1694	7	160	5	0	0	0	0	0	0	0	0
1695	7	160	5	0	0	0	0	0	0	0	0
1696	7	160	5	0	0	0	0	0	0	0	0
1697	7	160	5	0	0	0	0	0	0	0	0
1698	7	160	5	0	0	0	0	0	0	0	0
1699	7	160	5	0	0	0	0	0	0	0	0
1700	7	160	5	0	0	0	0	0	0	0	0
1701	7	160	5	0	0	0	0	0	0	0	0
1702	7	160	5	0	0	0	0	0	0	0	0
1703	7	160	5	0	0	0	0	0	0	0	0
1704	7	160	5	0	0	0	0	0	0	0	0
1705	7	160	5	0	0	0	0	0	0	0	0
1706	7	160	5	0	0	0	0	0	0	0	0
1707	7	160	5	0	0	0	0	0	0	0	0
1708	7	160	5	0	0	0	0	0	0	0	0
1709	7	160	5	0	0	0	0	0	0	0	0
1710	7	160	5	0	0	0	0	0	0	0	0
1711	7	160	5	0	0	0	0	0	0	0	0
